ID_Perusahaan,Usia_Scaled,Modal_Scaled,WinRate_Scaled,BidRatio_Scaled,Status_Aktual
0,-1.1353257,-0.20354518,0.024435775,-0.7751318,Jujur
1,-0.014846351,-0.045939393,-0.9154236,-0.6360454,Jujur
2,-0.575086,-0.18700565,-0.6335884,0.6915408,Jujur
3,-0.85520583,-0.05815573,-0.83624834,-1.3321284,Jujur
4,-0.014846351,0.4051392,-0.6102344,-1.1653489,Jujur
5,0.8255132,-0.19900411,-1.0246395,1.3693627,Jujur
6,-0.575086,0.021083258,-0.37975296,-0.51387113,Jujur
7,-1.1353257,-0.20307428,2.4288561,0.59817713,Kartel
8,0.8255132,0.14755625,1.8858024,0.6526054,Kartel
9,1.6658727,-0.19301498,1.8656427,0.96266156,Kartel
10,-1.6955653,-0.19866487,2.2773206,2.247142,Kartel
11,0.26527348,-0.19301617,-0.91712964,-0.87097716,Jujur
12,2.2261124,-0.15294726,0.01802532,-0.2029479,Jujur
13,-0.575086,-0.1945568,-0.44688877,0.4446125,Jujur
14,-0.014846351,-0.14280713,-0.1789201,-0.38986355,Jujur
15,-1.1353257,-0.19643338,-0.1028488,-0.1481668,Jujur
16,-1.1353257,-0.20275368,-0.88626665,0.3583557,Jujur
17,-0.2949662,-0.20884247,-0.5006899,0.14960313,Jujur
18,-0.85520583,-0.17577492,0.3002065,-0.82364887,Jujur
19,-0.014846351,-0.20137638,-0.108708136,-0.5170803,Jujur
20,0.26527348,-0.20964882,-0.22589923,-0.51682174,Jujur
21,-0.575086,-0.15798634,-1.0384804,0.28623074,Jujur
22,-1.1353257,-0.17175627,1.3106763,2.5103705,Kartel
23,0.26527348,-0.20678857,2.5046027,2.3783808,Kartel
24,0.8255132,18.108086,1.968394,1.0149844,Kartel
25,0.26527348,-0.06815896,-0.8224751,-0.70974714,Jujur
26,-2.535925,-0.1365806,-0.5141785,-0.5821591,Jujur
27,-0.2949662,-0.2041332,-0.12851144,-0.82584155,Jujur
28,-0.575086,-0.17577851,1.4351392,-0.72996885,Jujur
29,-0.014846351,-0.19583398,-0.63949585,0.14606121,Jujur
30,-0.2949662,-0.15944034,-0.060578015,-1.0875653,Jujur
31,-0.014846351,-0.19946383,1.4027824,2.6108773,Kartel
32,0.26527348,-0.20384823,-0.4497574,-0.31287864,Jujur
33,-0.85520583,-0.19303887,0.08004253,-0.7847938,Jujur
34,-1.1353257,-0.19695717,-0.76100314,-0.5957604,Jujur
35,-0.575086,-0.2083383,-0.27194986,-0.46735802,Jujur
36,-0.85520583,-0.11827668,1.3792732,2.7845848,Kartel
37,-0.575086,-0.20004575,0.62579006,0.28400084,Jujur
38,0.26527348,-0.20934565,-0.7454755,-1.011221,Jujur
39,-0.014846351,-0.16905247,-0.92686856,-0.038711637,Jujur
40,-0.85520583,-0.172675,-0.67220056,-0.6256808,Jujur
41,-0.2949662,-0.099021494,-0.2496929,-0.6092703,Jujur
42,0.26527348,-0.19116679,-0.5982805,0.5210887,Jujur
43,-0.575086,-0.19304092,-1.0394208,-1.1245074,Jujur
44,-0.2949662,0.16468647,-0.82269865,-0.090153135,Jujur
45,0.54539335,-0.16857874,-0.81650996,0.3379584,Jujur
46,1.105633,0.39070833,-0.7427894,-1.0121229,Jujur
47,-0.014846351,-0.209524,-0.4871032,-0.48477033,Jujur
48,1.3857528,1.1157159,0.9784961,2.1061606,Kartel
49,1.105633,-0.18177639,-0.62838763,-1.1448785,Jujur
50,0.26527348,-0.20169494,-0.09136421,-0.4246344,Jujur
51,-0.85520583,-0.2037085,-0.493842,-1.0618027,Jujur
52,0.26527348,-0.11418771,0.3168288,-0.64162904,Jujur
53,-0.85520583,-0.11474538,-0.62140906,-0.7795217,Jujur
54,-0.2949662,-0.19932705,1.4450179,1.3035187,Jujur
55,0.54539335,-0.20922418,1.0700182,-0.6768944,Jujur
56,0.8255132,-0.17502168,2.3958522e-05,-0.1763676,Jujur
57,0.54539335,-0.18831459,0.5180173,-0.38097215,Jujur
58,-1.1353257,-0.18949476,-0.92503834,-0.8573087,Jujur
59,-1.1353257,-0.18245818,0.704828,2.255077,Kartel
60,-0.575086,-0.18031324,-0.47213054,-0.3450337,Jujur
61,-0.85520583,-0.12382258,0.3139432,-0.10630194,Jujur
62,0.8255132,-0.20430252,-0.6066911,-0.5939773,Jujur
63,-1.1353257,-0.20249818,2.0209951,2.8630874,Kartel
64,1.6658727,-0.20828068,-0.69840705,-1.2660589,Jujur
65,1.3857528,-0.18887947,-0.1537254,-0.49812832,Jujur
66,-0.575086,-0.20539543,-0.43775827,0.45736805,Jujur
67,-1.4154456,-0.18110637,-0.66526246,-0.1894834,Jujur
68,1.105633,-0.17890753,-0.2859299,-0.46450523,Jujur
69,0.54539335,0.121494114,-0.10761442,0.36543655,Jujur
70,-0.014846351,-0.1946811,2.1654623,0.66341347,Kartel
71,-0.014846351,-0.20169687,0.54141474,-0.5156392,Jujur
72,-1.6955653,0.11641354,-0.80646294,-0.08123213,Jujur
73,-0.014846351,-0.12822899,-0.598118,-1.2461095,Jujur
74,-0.85520583,0.07824697,-0.03362797,0.08963733,Jujur
75,-0.014846351,-0.20893395,-0.9851826,-0.92438835,Jujur
76,-2.255805,-0.18077871,-0.6857088,0.10334304,Jujur
77,-1.1353257,0.35719392,-0.13800563,0.16911109,Jujur
78,-1.4154456,0.041690603,-0.3495363,-0.34536088,Jujur
79,0.26527348,-0.19899084,1.3518813,2.2576082,Kartel
80,-0.2949662,-0.20584123,-0.12640631,0.35464963,Jujur
81,-0.014846351,-0.20908347,-0.15170641,0.9881225,Jujur
82,1.6658727,3.4968169,1.4873744,1.8336085,Kartel
83,0.26527348,-0.20591392,2.903673,2.3971746,Kartel
84,-0.014846351,-0.16480234,-0.7999096,0.27600977,Jujur
85,-1.4154456,0.13751812,-0.14995532,-0.73527837,Jujur
86,0.54539335,0.12649193,-0.755643,0.60642207,Jujur
87,-0.014846351,-0.2075438,-0.80682755,0.6464321,Jujur
88,-0.575086,-0.20920533,2.452478,2.6951654,Kartel
89,1.9459925,-0.12295265,-0.14934392,-0.7445133,Jujur
90,-0.2949662,0.06002553,-0.46154234,-1.3577644,Jujur
91,0.54539335,-0.20193706,0.40796974,-1.1889396,Jujur
92,0.8255132,-0.20421143,-1.0779767,0.8462593,Jujur
93,0.26527348,-0.20833436,-0.570393,-1.0834327,Jujur
94,-1.1353257,0.0052745403,-0.54762447,-0.49316376,Jujur
95,0.54539335,-0.08951764,-0.7008016,-1.0455817,Jujur
96,0.54539335,-0.19753993,1.9296889,1.9200938,Kartel
97,1.105633,-0.20873833,-1.0305583,-0.81715417,Jujur
98,-0.575086,-0.20209053,-0.972287,-0.5529646,Jujur
99,0.8255132,-0.12705408,1.13533,-0.43756548,Jujur
100,-0.85520583,-0.14578551,-0.716295,-1.2645739,Jujur
101,1.3857528,-0.20296878,2.2037644,2.3786802,Kartel
102,-1.4154456,-0.20057848,-0.90237784,-0.625407,Jujur
103,-1.6955653,-0.19229938,-0.5932436,-0.7484946,Jujur
104,-0.014846351,-0.10262233,-0.55472285,1.109339,Jujur
105,0.54539335,-0.13793972,-0.29138938,-1.1625917,Jujur
106,0.8255132,-0.109742716,-0.41556865,-0.6881988,Jujur
107,-1.4154456,0.015752308,-0.3938209,-0.48749954,Jujur
108,2.5062323,-0.19853015,0.39514512,0.3700514,Jujur
109,1.3857528,0.032832325,-0.29307094,-0.83331174,Jujur
110,1.105633,-0.19711256,-0.10998781,-0.18156248,Jujur
111,0.54539335,-0.20214541,0.04206104,-1.108783,Jujur
112,-0.2949662,-0.1144123,1.9885608,2.1025412,Kartel
113,-0.014846351,-0.19993052,-0.33371124,-0.77301615,Jujur
114,-0.85520583,-0.12355978,2.7638521,0.6218721,Kartel
115,1.3857528,0.49055225,-0.618276,-0.12691441,Jujur
116,1.6658727,-0.17508383,0.115443215,-1.0452073,Jujur
117,0.8255132,-0.20917092,-0.35748354,-1.1429163,Jujur
118,1.9459925,-0.18265869,-0.5147972,-0.5597667,Jujur
119,-0.014846351,-0.20345147,0.43697774,-0.75120384,Jujur
120,1.9459925,-0.18447717,-0.8567527,-1.2230985,Jujur
121,0.26527348,-0.14854556,0.7165593,1.4648198,Kartel
122,-1.6955653,-0.15877275,0.52621835,-0.059587516,Jujur
123,0.54539335,-0.11276268,-0.7611654,-0.47514257,Jujur
124,-0.2949662,-0.18889612,-0.61378336,0.43450183,Jujur
125,-0.2949662,-0.14293161,-0.5998022,-1.0920959,Jujur
126,-1.1353257,-0.20101114,-0.109689705,-0.92896324,Jujur
127,-0.575086,-0.16225784,-0.3300264,-0.33254066,Jujur
128,-0.014846351,-0.14137086,-0.71494585,-0.97428256,Jujur
129,0.26527348,0.25911614,-0.7941735,-0.054524858,Jujur
130,-1.9756852,-0.20923291,0.7870264,0.03990969,Jujur
131,0.54539335,-0.19874288,-0.4138889,-0.23876277,Jujur
132,1.6658727,-0.1828189,2.1416762,2.5536473,Kartel
133,-1.4154456,0.30484873,3.2564485,2.2755487,Kartel
134,0.26527348,-0.20246728,-0.6382462,-0.4986215,Jujur
135,1.3857528,-0.19085889,2.6198294,1.7426772,Kartel
136,0.26527348,-0.07500663,2.2881556,2.3231409,Kartel
137,1.6658727,-0.054808445,-0.64360076,-0.76118714,Jujur
138,-1.1353257,-0.20682025,-0.21259765,-0.554611,Jujur
139,0.26527348,-0.1976361,0.2880203,0.16472945,Jujur
140,-1.4154456,-0.20052508,0.45705345,-0.19512069,Jujur
141,-0.2949662,-0.17107117,-0.8543191,0.4327891,Jujur
142,-1.6955653,-0.026644198,-0.95016533,0.14266299,Jujur
143,-0.85520583,-0.1456382,-0.3717402,-0.5556835,Jujur
144,1.3857528,-0.18981673,0.4983701,-0.1460298,Jujur
145,0.26527348,-0.20478259,-0.7796043,0.6805829,Jujur
146,-1.4154456,10.636399,-0.38455856,-0.58537483,Jujur
147,0.26527348,-0.08001322,0.0027647896,0.24319375,Jujur
148,-0.2949662,0.9853204,-0.3365955,0.43108916,Jujur
149,1.105633,-0.09900164,2.0047414,2.2445633,Kartel
150,1.105633,-0.20823036,0.31772694,-0.3184838,Jujur
151,-1.1353257,-0.036062825,-0.8176751,-0.34609288,Jujur
152,-0.575086,-0.19874181,1.6371727,1.36872,Kartel
153,0.26527348,-0.19139804,2.2270324,2.7251108,Kartel
154,-0.014846351,0.8714866,-0.74012506,0.0862378,Jujur
155,-0.014846351,-0.102531634,-0.039863292,0.8873461,Jujur
156,-0.85520583,0.24855818,0.32171825,-1.1505361,Jujur
157,-0.2949662,-0.20252502,-0.25795716,-0.8725852,Jujur
158,-0.575086,-0.17685021,-0.0922447,0.32929277,Jujur
159,-0.014846351,0.11891771,-0.108301155,1.3152494,Jujur
160,2.2261124,-0.16615991,-0.84600574,0.63166004,Jujur
161,1.3857528,-0.2000148,-0.9841581,-0.115476355,Jujur
162,-1.1353257,-0.20490925,-1.0560238,-0.1587199,Jujur
163,-1.1353257,-0.19243519,-0.48751968,-0.7354974,Jujur
164,1.105633,-0.20656626,-0.52780545,-0.5071539,Jujur
165,1.3857528,-0.13730106,-0.08785368,0.050060477,Jujur
166,-0.575086,-0.20570642,-0.4843276,-0.18868393,Jujur
167,-0.2949662,-0.17762175,-0.7324153,-0.22886692,Jujur
168,0.54539335,-0.20033562,0.105817236,0.072490185,Jujur
169,0.26527348,-0.103475176,-0.7001195,-0.15355591,Jujur
170,-0.575086,-0.19943519,-0.50090677,0.5246579,Jujur
171,0.8255132,-0.20096289,2.2909865,1.9610991,Kartel
172,0.26527348,-0.18092693,0.29829043,0.10136439,Jujur
173,-0.2949662,-0.085350476,0.21588267,-0.2125406,Jujur
174,-0.575086,-0.1842156,-0.63721776,-0.2407261,Jujur
175,-0.014846351,-0.18637155,0.6086523,-0.46405128,Jujur
176,-0.2949662,-0.19530402,-0.8766176,-0.6736363,Jujur
177,0.54539335,-0.17449914,-0.67576975,-0.45470127,Jujur
178,0.54539335,-0.20941068,-0.74348557,-0.35962802,Jujur
179,-1.4154456,-0.20901358,-0.6902545,-0.09086426,Jujur
180,-1.6955653,-0.1655082,1.0441784,1.9606909,Kartel
181,0.8255132,-0.20771176,-0.8135743,-1.0082914,Jujur
182,-1.1353257,-0.20829242,0.17308079,0.88555133,Jujur
183,0.54539335,-0.17054048,-0.11180763,-1.0239432,Jujur
184,1.105633,-0.07430026,-0.8702769,0.36026827,Jujur
185,-1.1353257,-0.20506784,-0.5481877,-0.2666307,Jujur
186,0.26527348,-0.19515458,-0.40662196,-0.99181825,Jujur
187,0.54539335,-0.19358082,-0.14097099,-0.5277368,Jujur
188,1.105633,-0.2061026,-0.8808487,-0.042022344,Jujur
189,1.105633,-0.19115885,1.4479114,2.4465759,Kartel
190,-0.575086,0.25870588,0.9644885,-0.6211036,Jujur
191,-0.85520583,-0.12109667,-0.007931779,0.9396694,Jujur
192,0.54539335,-0.2067974,-0.61696863,0.3765098,Jujur
193,1.3857528,0.1597649,-0.7639753,0.5184038,Jujur
194,1.105633,-0.20153551,-0.8166136,-1.2677715,Jujur
195,0.54539335,-0.20868714,-0.30737275,-0.49192485,Jujur
196,-0.2949662,-0.20950176,-0.5232475,0.28324556,Jujur
197,1.6658727,-0.20000575,2.3285673,1.1246991,Kartel
198,-0.85520583,-0.094683155,0.093261905,-0.62180287,Jujur
199,-0.85520583,-0.1792047,0.07816266,-0.7569939,Jujur
200,0.54539335,-0.19424686,1.3931577,-0.07136352,Jujur
201,-1.6955653,-0.19748934,0.1992097,-0.4156124,Jujur
202,-0.85520583,-0.20969811,0.21430176,-0.4839989,Jujur
203,-1.1353257,-0.18755357,-0.7695968,-0.500401,Jujur
204,-0.85520583,-0.2032488,-0.5165162,0.23333836,Jujur
205,1.9459925,-0.18472464,0.14265832,-0.57894737,Jujur
206,0.8255132,-0.12617934,0.29185936,-0.52127665,Jujur
207,-1.9756852,-0.19279604,-0.34729505,-0.56248176,Jujur
208,2.5062323,-0.13815174,0.25297764,-0.89260757,Jujur
209,-1.4154456,-0.20863956,-0.5510211,0.17940557,Jujur
210,-0.85520583,-0.2085138,-0.819764,-0.5976323,Jujur
211,-1.4154456,-0.20595042,-0.9437016,-0.35192415,Jujur
212,-0.575086,-0.086273976,-0.42205808,-0.48281088,Jujur
213,2.5062323,-0.15075417,-0.39660358,-0.50861406,Jujur
214,0.26527348,0.7491334,-0.80366796,-0.7239251,Jujur
215,0.54539335,-0.20964557,-1.0688288,-1.1942905,Jujur
216,-0.2949662,-0.18213184,-0.66079307,-0.4412989,Jujur
217,-0.014846351,-0.20611636,2.5566483,1.6612563,Kartel
218,-1.4154456,-0.18548271,-0.6991324,-0.53239137,Jujur
219,-1.1353257,10.405058,2.1972277,1.9000535,Kartel
220,-0.014846351,-0.20932423,-0.1346211,-0.91516787,Jujur
221,1.6658727,-0.19072433,-0.5622238,0.31582773,Jujur
222,0.8255132,-0.17483057,1.0847875,2.5494733,Kartel
223,1.105633,-0.18526526,-0.4017169,0.7084867,Jujur
224,-0.2949662,-0.17867944,-0.008999279,0.5814577,Jujur
225,0.26527348,-0.12093095,-0.5292533,-0.29584545,Jujur
226,0.54539335,1.6456796,0.22552276,-1.3372332,Jujur
227,-0.85520583,-0.20335828,-0.23171665,0.17647234,Jujur
228,0.26527348,-0.20502123,-0.58905095,-1.0349816,Jujur
229,1.105633,2.2673342,2.7089844,2.2928112,Kartel
230,-1.1353257,-0.14018793,-0.4680768,0.36459938,Jujur
231,-0.575086,-0.17572218,-0.8291026,-1.0351659,Jujur
232,-0.2949662,-0.10939965,-0.7525779,-0.7291179,Jujur
233,0.26527348,-0.20823106,-0.8686742,0.05874984,Jujur
234,0.26527348,-0.20010588,-0.83760166,-0.42074206,Jujur
235,-0.575086,-0.19911516,0.69759595,-0.88886064,Jujur
236,0.54539335,-0.047946908,0.03186719,-0.8640871,Jujur
237,0.8255132,-0.14460903,0.6972652,0.1606637,Jujur
238,0.26527348,-0.19872363,0.14732544,-1.3863744,Jujur
239,-0.2949662,-0.20788468,0.4034751,-0.6357162,Jujur
240,-1.4154456,-0.20844562,2.9301457,2.3574378,Kartel
241,4.186951,-0.18619639,-0.1705217,0.37443286,Jujur
242,-0.2949662,-0.029576473,2.62455,1.5826092,Kartel
243,-0.2949662,0.1059071,-0.47844398,0.15339428,Jujur
244,1.6658727,-0.012164794,0.25838456,0.3963921,Jujur
245,0.8255132,-0.07469083,-0.18038121,-0.6663901,Jujur
246,0.8255132,-0.03898241,1.2274004,-0.97477394,Jujur
247,-1.4154456,-0.17787331,2.7707586,2.4328756,Kartel
248,-0.85520583,0.19010235,-0.69431394,0.028497137,Jujur
249,2.5062323,0.16163377,-0.9532991,-1.3962036,Jujur
250,0.54539335,-0.1987486,-0.58641607,-1.1487634,Jujur
251,0.54539335,-0.19681107,-1.041433,-1.1297737,Jujur
252,-1.4154456,-0.183945,0.08324543,0.49221566,Jujur
253,-1.6955653,0.039944004,-0.2913527,-0.57594675,Jujur
254,-1.4154456,-0.17794178,0.15597919,0.052808426,Jujur
255,0.54539335,0.16907273,0.7208288,0.32117912,Jujur
256,-0.2949662,-0.19802895,-0.6249255,-0.6460257,Jujur
257,-1.1353257,-0.18897752,-0.7123075,-0.88846767,Jujur
258,-0.575086,-0.2070866,-0.2965691,0.4540481,Jujur
259,-0.2949662,8.990439,-0.3216216,0.05831247,Jujur
260,-0.2949662,-0.20908332,-0.630279,-0.5945656,Jujur
261,1.3857528,-0.19671816,0.6261661,1.9476701,Kartel
262,0.8255132,-0.18628517,1.1855172,1.8100936,Kartel
263,0.26527348,-0.20941651,-0.1504365,-0.69289863,Jujur
264,0.54539335,0.25315157,-0.6614296,0.23304698,Jujur
265,-0.014846351,-0.20929213,-0.41494843,0.035762254,Jujur
266,0.8255132,-0.11772746,-0.4112664,0.60277337,Jujur
267,-0.85520583,-0.093610935,-0.5445322,-0.30346668,Jujur
268,0.8255132,-0.20485312,0.058398686,-0.25841373,Jujur
269,1.6658727,-0.19664536,-0.21706107,-0.4615438,Jujur
270,0.8255132,-0.20648094,-0.94284964,0.052129436,Jujur
271,-0.85520583,-0.2053447,-0.44964653,-0.95648164,Jujur
272,-0.575086,-0.15919223,-0.58895904,-0.28630376,Jujur
273,-0.575086,-0.20771015,2.3919022,0.3859368,Kartel
274,-0.2949662,-0.19828308,2.3974228,2.264751,Kartel
275,0.26527348,-0.15299396,-0.23604767,-0.10222182,Jujur
276,-0.85520583,-0.20897982,-0.30337596,-0.6576648,Jujur
277,-0.2949662,-0.19460027,-0.8311681,-0.07048611,Jujur
278,-1.4154456,-0.20512472,-1.0090972,0.126258,Jujur
279,0.54539335,0.24055597,-0.34392902,-0.25727525,Jujur
280,-0.85520583,-0.20696564,-0.65652454,-1.2623982,Jujur
281,-0.575086,0.35277474,-0.7050799,-0.2858174,Jujur
282,-0.014846351,-0.20438465,2.1879778,2.023709,Kartel
283,-1.6955653,-0.20437129,-0.49966592,-0.611839,Jujur
284,1.6658727,-0.20726874,-0.17370205,-0.5131295,Jujur
285,0.54539335,0.05905455,-0.55676204,-0.17987305,Jujur
286,-0.014846351,-0.2024162,-0.67865145,-0.15506242,Jujur
287,0.26527348,-0.20419127,-0.8157235,-0.7522588,Jujur
288,1.6658727,-0.19993387,0.026071606,-0.075485505,Jujur
289,-1.4154456,-0.13257533,1.7924901,2.7879262,Kartel
290,-0.575086,-0.20585914,1.3015476,1.5145326,Kartel
291,0.8255132,-0.20928134,0.34925926,0.4007388,Jujur
292,-0.014846351,-0.20692778,-0.3001308,-0.3165859,Jujur
293,-0.2949662,-0.15834245,-0.8045715,-0.66226846,Jujur
294,-1.6955653,0.2532613,-0.71760315,-0.80759233,Jujur
295,-0.014846351,-0.20667307,-0.8114811,1.1534337,Jujur
296,-0.85520583,-0.20495613,-0.35198438,-0.7116756,Jujur
297,-0.85520583,-0.2047648,-0.28827107,-0.71057713,Jujur
298,0.8255132,-0.15469523,-0.8509384,0.33755064,Jujur
299,-1.4154456,-0.20923938,-0.6659597,0.25106752,Jujur
300,0.54539335,-0.20497736,1.6505489,2.5702157,Kartel
301,1.105633,-0.19420521,2.1580606,1.6540496,Kartel
302,0.26527348,-0.20806232,-0.62921435,-0.3973714,Jujur
303,-0.85520583,-0.20919925,-0.058011457,-1.1219282,Jujur
304,-0.575086,-0.20800604,0.18125631,-0.42232803,Jujur
305,-0.85520583,-0.20322642,-0.6730725,-0.6478412,Jujur
306,-0.575086,0.035866648,-0.8425305,-0.9436637,Jujur
307,0.26527348,-0.20397504,2.0254152,2.601518,Kartel
308,-0.85520583,-0.1991301,0.22763959,-0.30558842,Jujur
309,1.105633,-0.20850873,-0.7705131,-1.1298755,Jujur
310,-0.85520583,-0.18189579,1.5805136,-1.2604986,Jujur
311,-0.575086,-0.18959053,1.8986995,2.390544,Kartel
312,-1.1353257,-0.20425235,0.08411546,-0.26510847,Jujur
313,-0.2949662,0.38658875,2.4584243,2.3496528,Kartel
314,-1.6955653,-0.19924848,-0.8023815,-0.91579527,Jujur
315,-0.575086,-0.1951097,-0.77413154,0.5487926,Jujur
316,-1.1353257,-0.022800056,0.1666602,-1.0740852,Jujur
317,0.8255132,0.18403941,-0.7820303,-0.9697019,Jujur
318,-0.014846351,-0.19085194,-0.3945892,-1.3343225,Jujur
319,2.2261124,-0.17357351,0.04005098,-0.66046995,Jujur
320,0.26527348,-0.2086129,0.44538078,0.22574547,Jujur
321,0.26527348,-0.19583802,-0.695018,-0.97507846,Jujur
322,-0.85520583,0.7743587,-0.8801974,-0.7124922,Jujur
323,-0.575086,-0.20627177,-0.7678118,0.51341254,Jujur
324,-0.2949662,0.17561068,-0.47241262,0.6091997,Jujur
325,1.3857528,0.40105566,-0.50741893,-0.4363549,Jujur
326,-0.85520583,0.014199664,-1.0471175,-0.19071668,Jujur
327,-0.575086,-0.12141199,0.30779454,-0.33323324,Jujur
328,-0.85520583,-0.17064767,2.2532468,1.3741269,Kartel
329,0.8255132,0.27516153,-0.3447073,-0.8335387,Jujur
330,-1.6955653,-0.2041357,0.36079204,-0.49912733,Jujur
331,-0.575086,-0.16721997,0.729791,2.440114,Kartel
332,1.3857528,-0.20857885,-0.48541394,-0.1788063,Jujur
333,-0.2949662,-0.20900598,-0.89546394,0.30346617,Jujur
