ID_Perusahaan,Usia_Scaled,Modal_Scaled,WinRate_Scaled,BidRatio_Scaled,Status_Aktual
666,-0.2949662,-0.15016086,-0.92082053,-0.035873324,Jujur
667,-0.575086,-0.13577215,2.4940279,1.9648015,Kartel
668,1.6658727,-0.19225128,2.6485302,1.327901,Kartel
669,-0.014846351,-0.2095704,-0.33649316,0.041097973,Jujur
670,0.54539335,-0.19673483,0.23720291,-1.266272,Jujur
671,-0.85520583,-0.19785623,0.13743679,-1.0643239,Jujur
672,-0.2949662,-0.12764093,-1.0370047,0.4998345,Jujur
673,-0.85520583,0.00276427,-0.1968298,-0.16938165,Jujur
674,2.786352,-0.17788815,1.6519494,1.7316802,Kartel
675,1.3857528,-0.11917781,-0.22416703,0.056605205,Jujur
676,0.8255132,-0.20949388,-0.5872474,-0.5679961,Jujur
677,0.54539335,-0.2036107,-0.33292058,0.11483142,Jujur
678,-1.4154456,-0.20741688,0.8248633,-0.26558554,Jujur
679,-1.1353257,-0.20727128,-0.32590106,-0.71091986,Jujur
680,-0.014846351,-0.19910392,-0.46132153,0.44646987,Jujur
681,-0.575086,-0.20093851,-0.51940674,-0.5005543,Jujur
682,-0.575086,-0.20903222,-0.20352255,-0.92602146,Jujur
683,-0.85520583,-0.15752336,0.16531564,-0.2946312,Jujur
684,0.54539335,-0.12851591,-0.9160443,0.30537006,Jujur
685,1.3857528,-0.16942373,-0.52310187,-1.1029104,Jujur
686,-0.014846351,-0.09675597,-0.49333996,0.053876758,Jujur
687,-1.1353257,0.25321984,-0.03695256,-0.36236903,Jujur
688,0.26527348,0.42959276,0.4603501,-0.76544017,Jujur
689,-0.2949662,-0.18684058,-0.22372574,-1.1691456,Jujur
690,-1.1353257,-0.19383614,-0.84068227,0.11319255,Jujur
691,-1.1353257,0.39044398,2.0346694,1.6362914,Kartel
692,-0.575086,-0.2024266,-0.21229373,0.8510373,Jujur
693,0.54539335,-0.19613595,0.1296781,-0.31405377,Jujur
694,1.3857528,-0.190255,2.7970297,1.8621298,Kartel
695,0.8255132,-0.20155399,-0.5977111,0.09766714,Jujur
696,1.6658727,1.8734993,-0.32211396,0.02536834,Jujur
697,-0.575086,0.50163275,-0.048270002,1.2376333,Jujur
698,-0.2949662,-0.1653144,-0.26940325,0.035584997,Jujur
699,1.6658727,-0.1764588,-0.8404674,-0.27763218,Jujur
700,0.54539335,-0.19859965,-0.5714503,-0.123570204,Jujur
701,0.8255132,-0.18191065,0.28026646,-0.72519726,Jujur
702,0.26527348,0.11998685,0.6921307,0.24260895,Jujur
703,1.105633,-0.1745099,-0.8301109,0.38860422,Jujur
704,1.105633,-0.19970135,-0.78077835,0.28441232,Jujur
705,0.54539335,-0.20823385,0.004052893,-0.30218366,Jujur
706,-0.85520583,-0.04317276,2.5256128,1.6466432,Kartel
707,-1.4154456,-0.20816629,-0.87293965,0.8839766,Jujur
708,-1.4154456,-0.18464325,-0.39003155,-0.70588064,Jujur
709,-1.9756852,-0.16694497,0.35023242,0.3440027,Jujur
710,-0.575086,0.20269649,-1.0447375,-1.130609,Jujur
711,0.54539335,-0.07463957,-0.11687057,-0.5675706,Jujur
712,-0.575086,-0.19998251,-0.67816716,0.41351077,Jujur
713,-0.575086,-0.20759034,-0.5338742,-0.5569185,Jujur
714,2.2261124,-0.20093155,0.076988086,-0.09404866,Jujur
715,0.54539335,-0.08892411,-0.76800513,-0.44213587,Jujur
716,1.105633,-0.07776656,-1.1169299,-0.909529,Jujur
717,-0.014846351,-0.208535,-0.5665768,-1.0980796,Jujur
718,-1.1353257,-0.2095417,-0.6910012,-1.0395412,Jujur
719,0.8255132,-0.16379857,-0.6822482,0.24882583,Jujur
720,-0.014846351,0.48372126,-0.5078053,-0.990752,Jujur
721,0.54539335,-0.1901491,0.27431786,-0.8502119,Jujur
722,-1.1353257,-0.20939057,-0.37509385,0.79154104,Jujur
723,1.105633,-0.19354926,-0.8546939,-0.49074495,Jujur
724,-0.014846351,-0.19590089,0.54874414,0.5524653,Jujur
725,0.54539335,-0.20061766,-1.0659137,-0.5289003,Jujur
726,-0.014846351,-0.20712857,-0.741245,-0.633853,Jujur
727,-0.014846351,-0.19397232,0.5603174,-0.21793514,Jujur
728,-1.1353257,-0.19106577,2.3006208,0.59316385,Kartel
729,-0.2949662,-0.18676126,0.20727049,-0.3850428,Jujur
730,0.26527348,-0.20840494,0.4404376,0.004214679,Jujur
731,-1.1353257,-0.18880005,-0.6052604,-1.1344544,Jujur
732,0.8255132,-0.2079396,2.67993,1.8223794,Kartel
733,-0.014846351,1.9198412,0.04570974,-0.7347382,Jujur
734,0.26527348,-0.19759884,-1.0478473,-0.79519147,Jujur
735,-0.85520583,-0.20822427,0.86160433,-0.39716214,Jujur
736,1.6658727,-0.11406638,-0.6767969,-0.04864011,Jujur
737,0.8255132,-0.20747072,0.1180912,0.59386986,Jujur
738,0.26527348,-0.2012783,0.07270246,-0.17538132,Jujur
739,-1.4154456,0.2748038,-0.31611228,-0.43712172,Jujur
740,-0.575086,-0.20624849,1.8197328,0.9915408,Kartel
741,-0.014846351,0.13225368,-0.3998938,-0.5735045,Jujur
742,-0.85520583,0.8391993,-0.45219976,-1.3067163,Jujur
743,1.3857528,-0.18951459,-0.8359507,-0.9411167,Jujur
744,-1.6955653,-0.16489701,0.09234967,-0.34226814,Jujur
745,1.9459925,-0.2011313,0.20993052,-0.25163963,Jujur
746,-0.575086,-0.19531494,-0.49272314,0.55832785,Jujur
747,-0.014846351,-0.17792284,-0.6455008,-0.7871385,Jujur
748,0.54539335,0.032329768,-0.36677518,0.16810991,Jujur
749,0.26527348,-0.102270275,-0.4244184,0.045463946,Jujur
750,-0.014846351,-0.19977699,-0.55789334,0.5155803,Jujur
751,1.9459925,-0.120019995,2.0847483,1.5129421,Kartel
752,-1.6955653,-0.20011699,-0.32819623,0.04939643,Jujur
753,-0.014846351,-0.19671954,-0.53361547,0.63258433,Jujur
754,-1.4154456,-0.11779309,-1.0076184,0.05816296,Jujur
755,0.26527348,-0.20901166,-0.8378872,-0.7486806,Jujur
756,-0.014846351,-0.1885866,-0.6166124,-0.4095007,Jujur
757,1.105633,-0.18182267,2.8154414,2.4769366,Kartel
758,-0.575086,-0.20840876,2.5856946,2.452965,Kartel
759,0.26527348,-0.19804263,-0.22224051,0.12524478,Jujur
760,1.105633,-0.19588934,0.068648696,-0.006487675,Jujur
761,-0.2949662,0.15031087,0.59335494,0.25306097,Jujur
762,-0.2949662,-0.07086082,-0.8431026,-0.22758462,Jujur
763,-0.85520583,-0.11677664,0.49582106,1.451733,Kartel
764,-0.575086,-0.190656,-0.6709451,-0.5122449,Jujur
765,-0.575086,-0.20778152,0.4337423,-0.01689097,Jujur
766,-0.014846351,-0.1958001,-0.592057,-0.5893915,Jujur
767,0.54539335,0.0123385545,-0.6961542,-1.2318317,Jujur
768,-0.014846351,0.94626427,-0.63981205,-0.884369,Jujur
769,-0.85520583,-0.19607824,2.095065,2.0566502,Kartel
770,1.105633,-0.20927517,-0.85175246,-1.115084,Jujur
771,0.54539335,-0.20683822,-0.6614888,-0.9573223,Jujur
772,-1.4154456,-0.20958978,-0.63046324,-0.94655716,Jujur
773,-1.1353257,-0.20332061,-0.76518357,0.65321434,Jujur
774,-0.2949662,-0.20502125,2.0996416,1.8489922,Kartel
775,0.26527348,-0.20952733,-0.7768026,1.4772152,Jujur
776,-1.4154456,0.028399883,2.8391733,1.5363417,Kartel
777,3.3465917,-0.20626736,0.03501512,-0.36936843,Jujur
778,-1.1353257,-0.2059339,-0.74193454,0.30969214,Jujur
779,-0.2949662,-0.20547032,1.5488367,1.986915,Kartel
780,-0.2949662,-0.19965094,-0.75048465,-1.312814,Jujur
781,-1.4154456,-0.17888047,-0.43212813,-0.4507819,Jujur
782,-0.575086,0.65724957,2.0728645,1.6311853,Kartel
783,-1.9756852,-0.0048627174,-0.24460155,0.21839415,Jujur
784,-0.575086,-0.20696616,-0.5303222,-1.0948305,Jujur
785,-0.575086,-0.20635483,-0.1942204,-0.12493382,Jujur
786,2.2261124,-0.17607866,-0.61365795,-0.060959134,Jujur
787,1.105633,-0.1900764,-0.5550486,-1.1149181,Jujur
788,0.8255132,-0.06923653,2.450789,2.2223127,Kartel
789,-0.2949662,-0.08040082,-0.9555281,-1.0638765,Jujur
790,0.8255132,-0.10511711,-0.86116105,0.16457471,Jujur
791,1.105633,3.7722135,2.319204,2.5243254,Kartel
792,-0.2949662,-0.2083109,-0.3086998,0.094688304,Jujur
793,0.8255132,-0.20960203,0.2950539,-0.272144,Jujur
794,-1.1353257,-0.2087098,-0.78414667,-0.7438325,Jujur
795,-1.4154456,-0.20783235,0.076524936,-1.1750661,Jujur
796,-0.575086,-0.2051836,-0.67199755,0.49965194,Jujur
797,-0.575086,0.11532499,-0.44732115,-0.4799134,Jujur
798,-0.014846351,0.075518005,0.019291634,-0.4826241,Jujur
799,-0.575086,-0.20669343,-0.77659124,-0.58275414,Jujur
800,-0.575086,-0.19143197,-0.29041258,0.1294336,Jujur
801,1.3857528,-0.1337833,1.3276153,2.5018744,Kartel
802,-1.6955653,-0.15230969,1.2823426,-1.1860585,Jujur
803,-0.014846351,0.018835688,-0.5704882,0.15810814,Jujur
804,-0.575086,-0.10243476,0.021536704,-1.0800871,Jujur
805,1.6658727,-0.1730091,-0.4413379,-1.0897889,Jujur
806,-0.2949662,-0.115154095,-0.082164615,-1.0975763,Jujur
807,0.26527348,-0.20315753,0.04755626,0.8213384,Jujur
808,-0.575086,0.028288541,-0.30143833,-0.18125117,Jujur
809,-0.014846351,-0.16191664,-0.24831021,0.21465054,Jujur
810,1.105633,0.7860621,-0.006150604,-0.90673095,Jujur
811,0.8255132,-0.19815512,-0.5033594,-1.0231395,Jujur
812,0.26527348,-0.18439116,1.6531227,2.5014706,Kartel
813,-0.014846351,-0.1748165,-0.29132095,-1.2216642,Jujur
814,-0.85520583,-0.20683834,-0.15542357,0.9632504,Jujur
815,-0.85520583,0.0069907964,-0.0937612,-0.22854505,Jujur
816,1.105633,-0.20703675,-0.47466624,-0.521507,Jujur
817,-0.85520583,-0.09070328,-0.4757421,-0.41261777,Jujur
818,-0.014846351,0.22585535,0.8728893,2.0436,Kartel
819,-1.1353257,0.8164334,-0.9066669,0.4183305,Jujur
820,-0.014846351,-0.13736108,-0.7767749,-0.17466067,Jujur
821,-1.6955653,-0.18854848,0.46966213,2.8217444,Kartel
822,1.9459925,-0.20856129,-0.5149131,1.3386533,Jujur
823,1.105633,-0.16708253,-0.605344,-0.2791472,Jujur
824,-0.85520583,-0.19010551,0.07267535,-0.9771568,Jujur
825,-0.575086,-0.1963569,2.1203027,1.1454818,Kartel
826,1.105633,-0.07217781,-0.5309549,-0.6277232,Jujur
827,0.26527348,-0.17807825,-0.63994956,-0.72173285,Jujur
828,-1.1353257,-0.14659524,-0.9168851,-1.0311772,Jujur
829,-1.1353257,-0.18735434,0.19199042,-0.54583454,Jujur
830,1.9459925,-0.20701264,0.10312317,-1.0939358,Jujur
831,-0.575086,-0.03588039,2.4866064,2.4758046,Kartel
832,-1.4154456,-0.17834249,-0.330743,-0.46946025,Jujur
833,-0.014846351,-0.19247086,-0.43950725,-0.96888655,Jujur
834,0.54539335,-0.077341035,-0.38142812,-0.81958336,Jujur
835,-0.2949662,-0.17453097,-0.46726948,-0.83273673,Jujur
836,-0.014846351,0.020547573,-0.27367353,-0.4863711,Jujur
837,1.3857528,0.11749539,-0.60744107,-1.0365044,Jujur
838,-0.85520583,0.24483384,-0.14487426,-0.09921923,Jujur
839,0.54539335,-0.16447996,-0.6217649,-0.11131228,Jujur
840,1.3857528,-0.20197783,-0.8370792,-0.8782531,Jujur
841,0.8255132,-0.2045643,-0.7592732,0.21373568,Jujur
842,0.8255132,-0.19480027,1.226893,-0.9766395,Jujur
843,-0.575086,-0.20912234,-0.60176486,-0.8349333,Jujur
844,-0.575086,-0.15763475,-0.5484247,-0.08173382,Jujur
845,-1.1353257,-0.19900186,-0.72852546,-0.43147126,Jujur
846,-1.4154456,-0.07278112,0.44745433,0.19643538,Jujur
847,-0.575086,-0.15705521,2.067502,1.4208164,Kartel
848,-0.014846351,-0.20838363,-0.66458416,-1.2041229,Jujur
849,-0.575086,-0.20829947,0.04856485,-0.67258364,Jujur
850,-0.014846351,-0.19031464,-0.7725654,-0.68713427,Jujur
851,-0.575086,-0.20225897,-0.73829377,0.05908158,Jujur
852,-0.575086,0.5300673,1.8111297,1.8140091,Kartel
853,0.54539335,-0.1995566,1.0732439,2.315989,Kartel
854,1.3857528,-0.2073666,2.7052355,2.1969953,Kartel
855,1.9459925,-0.17897548,-0.43713713,-0.99311465,Jujur
856,-1.6955653,-0.078383155,-0.8946266,-1.0528622,Jujur
857,-0.85520583,-0.15334156,0.7730901,-0.5082609,Jujur
858,-0.014846351,-0.19792697,0.9325317,1.7446877,Kartel
859,-1.4154456,0.450459,0.24401417,-0.023780817,Jujur
860,0.54539335,-0.009822597,-0.5360003,0.17825627,Jujur
861,0.26527348,0.51690686,-0.79376364,1.2284318,Jujur
862,-0.2949662,-0.20562148,0.45670506,-0.91910696,Jujur
863,0.54539335,-0.20963976,2.457408,2.217356,Kartel
864,1.3857528,-0.1486418,-0.06689991,-1.1478636,Jujur
865,-1.4154456,-0.20739917,1.5271183,1.7312454,Kartel
866,1.3857528,-0.19970548,-0.25366104,0.5743293,Jujur
867,-0.2949662,-0.20786092,2.4976912,1.668725,Kartel
868,-0.014846351,-0.20961896,-0.5601722,-1.1229342,Jujur
869,-0.014846351,-0.20477213,0.1176859,0.563448,Jujur
870,-0.014846351,5.8248305,-0.40070456,-0.8882919,Jujur
871,1.6658727,-0.1709003,-0.8908173,-0.984343,Jujur
872,0.26527348,-0.19950375,-0.70422053,-0.48218516,Jujur
873,-0.014846351,-0.20890146,0.40147367,0.57883495,Jujur
874,1.105633,0.5017182,-0.35747504,-0.31669858,Jujur
875,-0.2949662,0.025499752,-0.6656744,-0.22810635,Jujur
876,0.26527348,-0.19160363,1.8786153,1.9699901,Kartel
877,0.8255132,-0.18522009,-1.0044979,-0.47205123,Jujur
878,0.26527348,-0.20552,-0.8118374,-0.5511542,Jujur
879,-1.1353257,-0.20458339,-1.0399913,0.50084025,Jujur
880,0.8255132,-0.1870468,-0.84435505,-0.4604298,Jujur
881,0.8255132,0.016210873,-0.9160448,-0.43268752,Jujur
882,-0.85520583,-0.2054628,-0.8620895,0.6159291,Jujur
883,0.54539335,0.060217094,0.50675917,-0.51568043,Jujur
884,-1.1353257,-0.022576347,-0.2289896,0.36028126,Jujur
885,-0.2949662,0.089888945,-0.54197675,-0.15760505,Jujur
886,-1.4154456,-0.20140406,-0.7899397,0.3774723,Jujur
887,0.26527348,-0.20364514,-0.020352772,-0.24950819,Jujur
888,-0.014846351,-0.17861113,-1.0278662,-0.71445495,Jujur
889,-1.4154456,-0.18489718,-0.33990157,-0.32249382,Jujur
890,-0.575086,0.7927818,-0.416894,0.07916921,Jujur
891,-0.014846351,-0.20966484,-0.5262699,-0.36032745,Jujur
892,0.26527348,-0.18334152,-0.9623681,-0.74791074,Jujur
893,-1.1353257,-0.19386165,0.20266427,-0.74705666,Jujur
894,-1.1353257,0.018195722,-0.5074839,0.060140036,Jujur
895,0.54539335,-0.20156579,-0.67307824,-0.3455255,Jujur
896,0.8255132,-0.026208878,-0.7798131,-1.1620528,Jujur
897,-1.6955653,-0.12627727,-0.70529956,1.0832548,Jujur
898,-0.2949662,3.612377,0.04536862,-0.7839267,Jujur
899,-0.85520583,-0.18853049,2.3609173,2.726459,Kartel
900,-0.85520583,-0.1958855,-0.9037579,-0.36684024,Jujur
901,1.9459925,-0.20672809,-0.068549044,-0.19976735,Jujur
902,0.26527348,-0.20379631,-1.0711612,-0.61858624,Jujur
903,-0.2949662,-0.18598352,0.17149192,0.2903772,Jujur
904,-0.575086,0.0195476,-0.6361676,-0.39760098,Jujur
905,-0.2949662,-0.20727354,-1.0010327,-0.21073097,Jujur
906,0.8255132,-0.100075215,-0.4160947,0.24960238,Jujur
907,0.54539335,1.6484101,-0.9497386,-1.0173903,Jujur
908,0.54539335,-0.20558277,-0.8819862,-0.29354948,Jujur
909,-0.85520583,-0.20902391,-0.95448977,-0.4291065,Jujur
910,-0.2949662,-0.20460816,-0.32255673,-0.34176174,Jujur
911,0.26527348,-0.20633991,-0.8125794,0.14046502,Jujur
912,-0.2949662,-0.20664598,1.7459911,1.242702,Kartel
913,1.6658727,-0.09288336,-0.09503362,0.24729793,Jujur
914,-0.014846351,-0.20089509,1.5163746,2.474135,Kartel
915,1.6658727,-0.14907081,-0.4597987,0.25855935,Jujur
916,-0.014846351,-0.20698406,-0.49712372,0.030758737,Jujur
917,-0.2949662,-0.20790869,-0.34038854,-0.72474533,Jujur
918,0.54539335,-0.19377407,-0.60337394,-0.050065756,Jujur
919,0.26527348,-0.20964544,-0.45064646,-0.1719235,Jujur
920,-0.014846351,0.09210481,2.4311323,2.6508589,Kartel
921,-0.575086,-0.20772958,0.7596354,-0.9539219,Jujur
922,0.26527348,-0.07936866,0.17058553,0.2777335,Jujur
923,0.8255132,-0.09255977,0.68994135,-0.60927427,Jujur
924,-0.2949662,-0.15197225,0.08345658,1.1076527,Jujur
925,-0.2949662,-0.20908847,0.11848739,-0.818494,Jujur
926,0.26527348,-0.13031708,-0.56977046,0.06745116,Jujur
927,-1.4154456,-0.19617848,-0.7905455,-0.10078263,Jujur
928,-0.85520583,-0.20603943,-0.6588107,-0.72355586,Jujur
929,0.8255132,-0.20962888,-0.76170176,0.0034906135,Jujur
930,-0.2949662,-0.101525635,-0.54504097,0.75424516,Jujur
931,0.26527348,-0.20961952,0.24215947,1.0671327,Jujur
932,0.8255132,-0.20854613,-0.2951505,0.10033552,Jujur
933,1.6658727,-0.018057065,-0.5452366,-0.8332701,Jujur
934,-0.85520583,-0.1909236,-0.6654815,-0.5633696,Jujur
935,-0.014846351,-0.14381996,0.2163948,0.8824895,Jujur
936,-1.1353257,-0.20574372,-0.19857454,-0.6592718,Jujur
937,-1.4154456,-0.20715353,2.6315138,1.8913897,Kartel
938,1.9459925,-0.096722394,2.4844394,2.6156774,Kartel
939,-1.4154456,-0.16622607,0.3544525,0.3880073,Jujur
940,-0.575086,-0.17856285,-0.41281292,-0.5860946,Jujur
941,0.26527348,-0.18496183,-0.81746435,-0.91637075,Jujur
942,-0.575086,-0.1985194,-0.8749965,-1.0916317,Jujur
943,-1.1353257,-0.105483755,0.4168262,-0.2279129,Jujur
944,-1.1353257,-0.18680546,-0.38519505,-0.16843078,Jujur
945,-1.4154456,-0.19813184,-0.5704899,-0.32429773,Jujur
946,3.6267116,-0.19207612,-0.09460022,-0.5223668,Jujur
947,1.3857528,-0.07277302,0.6360396,-0.78956044,Jujur
948,-0.575086,2.1419058,-1.0636005,0.081078336,Jujur
949,0.8255132,-0.102657154,0.40681225,-0.1263209,Jujur
950,-1.4154456,0.015451999,-0.27237603,-0.1956689,Jujur
951,0.8255132,-0.121240586,-1.0045762,-0.61049736,Jujur
952,-0.575086,-0.05733127,0.15096903,0.6181228,Jujur
953,-0.2949662,-0.1964467,-0.3521233,1.2011585,Jujur
954,-0.85520583,4.0789585,-0.20137833,-0.4940559,Jujur
955,-0.2949662,4.489463,-0.7908347,0.82396126,Jujur
956,0.54539335,-0.2073316,-0.054504856,-1.2842928,Jujur
957,-0.014846351,0.1467344,-0.9692709,-0.7601591,Jujur
958,-0.575086,0.006227729,2.221152,2.6164439,Kartel
959,0.54539335,-0.13572168,-0.2603574,0.008703747,Jujur
960,1.3857528,-0.20583358,-0.6284885,-0.21141276,Jujur
961,0.26527348,-0.13591833,-0.5821316,0.08334045,Jujur
962,-0.014846351,-0.18992896,-0.22594295,-0.037370954,Jujur
963,0.54539335,-0.20862556,-0.058799446,-0.04494265,Jujur
964,0.26527348,-0.20300853,-0.2637175,-0.38582185,Jujur
965,0.8255132,0.069112375,-0.4462267,0.14925683,Jujur
966,0.8255132,-0.20834272,0.572119,-0.29845327,Jujur
967,-0.014846351,-0.2070131,-0.47476417,-1.0994807,Jujur
968,2.2261124,-0.19335252,-0.5650088,-0.1046447,Jujur
969,-0.575086,-0.20848575,2.6156747,1.6681651,Kartel
970,-1.1353257,-0.1669785,-0.95123696,-0.2498496,Jujur
971,-1.1353257,-0.14196455,-0.14366966,-1.1080995,Jujur
972,-0.85520583,-0.18561733,-0.3924204,0.7167342,Jujur
973,1.3857528,-0.19833024,-0.066856496,-1.2874513,Jujur
974,-1.1353257,-0.20304944,-0.3444443,0.5666234,Jujur
975,-1.6955653,-0.20950879,0.8670707,-0.18569343,Jujur
976,-0.85520583,-0.18494828,2.4903903,2.0748332,Kartel
977,0.54539335,-0.20654424,1.6800902,1.899007,Kartel
978,0.8255132,-0.14539391,0.5620703,-0.9707286,Jujur
979,0.54539335,-0.12840807,-0.06750883,-0.9317377,Jujur
980,0.54539335,-0.09375759,2.1149704,1.8925214,Kartel
981,0.26527348,-0.10530997,0.9690145,-0.51470166,Jujur
982,-1.1353257,-0.20953834,0.15412511,-1.027808,Jujur
983,1.3857528,-0.12968443,-0.4141389,-1.0439453,Jujur
984,0.54539335,-0.18922621,-0.7571837,-0.27748877,Jujur
985,-1.4154456,-0.17837784,-0.35848245,-0.4851915,Jujur
986,-0.2949662,-0.1947323,-0.44355577,-0.7462577,Jujur
987,-1.4154456,-0.1948444,-0.53461546,-0.700901,Jujur
988,0.54539335,-0.13680586,0.14691481,-0.3938489,Jujur
989,-0.85520583,1.1740357,-0.88139325,-0.4213914,Jujur
990,-0.2949662,-0.18179427,-0.0481096,-0.50575346,Jujur
991,-0.2949662,0.029099477,-0.165373,0.17302324,Jujur
992,0.26527348,0.04214987,2.361294,2.4266427,Kartel
993,-0.2949662,-0.1262967,-0.07056288,-0.825536,Jujur
994,0.26527348,-0.11376479,-0.7383603,-0.13752837,Jujur
995,1.3857528,-0.20874773,1.8143884,1.4592965,Kartel
996,1.9459925,-0.20930497,2.872597,2.1759212,Kartel
997,-1.1353257,-0.20113204,-0.6541068,0.5677349,Jujur
998,-0.014846351,-0.20924765,-0.88650537,0.040972635,Jujur
999,-0.014846351,-0.19952677,-0.41474277,-1.0659041,Jujur
