ID_Perusahaan_A,ID_Perusahaan_B,Status_Shared_IP,Time_Gap_Bidding_Scaled
781,380,1.0,0.05
244,501,1.0,0.05
963,813,1.0,0.05
217,935,1.0,0.05
810,150,1.0,0.05
218,344,1.0,0.05
59,120,1.0,0.05
151,711,1.0,0.05
370,323,1.0,0.05
252,281,1.0,0.05
100,662,1.0,0.05
118,261,1.0,0.05
819,584,1.0,0.05
647,548,1.0,0.05
8,151,1.0,0.05
813,210,1.0,0.05
560,337,1.0,0.05
501,80,1.0,0.05
8,767,1.0,0.05
613,689,1.0,0.05
134,297,1.0,0.05
922,467,1.0,0.05
467,973,1.0,0.05
150,482,1.0,0.05
861,511,1.0,0.05
715,150,1.0,0.05
219,811,1.0,0.05
57,511,1.0,0.05
150,358,1.0,0.05
297,420,1.0,0.05
628,699,1.0,0.05
963,699,1.0,0.05
694,120,1.0,0.05
709,162,1.0,0.05
370,963,1.0,0.05
309,371,1.0,0.05
807,753,1.0,0.05
195,935,1.0,0.05
60,760,1.0,0.05
371,398,1.0,0.05
324,989,1.0,0.05
131,89,1.0,0.05
3,621,1.0,0.05
22,191,1.0,0.05
261,3,1.0,0.05
958,826,1.0,0.05
242,234,1.0,0.05
768,304,1.0,0.05
131,708,1.0,0.05
813,922,1.0,0.05
501,113,1.0,0.05
807,861,1.0,0.05
510,113,1.0,0.05
59,472,1.0,0.05
781,959,1.0,0.05
281,443,1.0,0.05
826,619,1.0,0.05
501,229,1.0,0.05
344,451,1.0,0.05
441,210,1.0,0.05
199,84,1.0,0.05
385,380,1.0,0.05
398,471,1.0,0.05
397,370,1.0,0.05
323,260,1.0,0.05
951,711,1.0,0.05
242,22,1.0,0.05
663,397,1.0,0.05
148,861,1.0,0.05
18,96,1.0,0.05
472,219,1.0,0.05
57,324,1.0,0.05
689,959,1.0,0.05
793,325,1.0,0.05
191,807,1.0,0.05
922,521,1.0,0.05
444,122,1.0,0.05
337,628,1.0,0.05
444,960,1.0,0.05
60,420,1.0,0.05
252,150,1.0,0.05
647,84,1.0,0.05
989,704,1.0,0.05
699,59,1.0,0.05
768,202,1.0,0.05
663,242,1.0,0.05
588,148,1.0,0.05
344,390,1.0,0.05
405,323,1.0,0.05
261,637,1.0,0.05
700,148,1.0,0.05
59,592,1.0,0.05
337,118,1.0,0.05
647,323,1.0,0.05
793,18,1.0,0.05
501,704,1.0,0.05
274,116,1.0,0.05
130,277,1.0,0.05
97,935,1.0,0.05
958,151,1.0,0.05
727,199,1.0,0.05
57,588,1.0,0.05
134,323,1.0,0.05
807,309,1.0,0.05
810,793,1.0,0.05
378,131,1.0,0.05
405,274,1.0,0.05
589,704,1.0,0.05
584,229,1.0,0.05
610,915,1.0,0.05
314,420,1.0,0.05
560,753,1.0,0.05
989,274,1.0,0.05
260,398,1.0,0.05
628,89,1.0,0.05
378,22,1.0,0.05
704,807,1.0,0.05
252,810,1.0,0.05
637,781,1.0,0.05
131,397,1.0,0.05
189,621,1.0,0.05
234,190,1.0,0.05
973,858,1.0,0.05
613,861,1.0,0.05
337,405,1.0,0.05
613,589,1.0,0.05
189,592,1.0,0.05
297,420,1.0,0.05
397,191,1.0,0.05
370,113,1.0,0.05
592,560,1.0,0.05
199,451,1.0,0.05
397,62,1.0,0.05
274,337,1.0,0.05
511,219,1.0,0.05
663,131,1.0,0.05
443,894,1.0,0.05
57,219,1.0,0.05
337,370,1.0,0.05
560,662,1.0,0.05
894,826,1.0,0.05
858,689,1.0,0.05
726,8,1.0,0.05
130,81,1.0,0.05
354,57,1.0,0.05
248,134,1.0,0.05
148,309,1.0,0.05
90,405,1.0,0.05
788,148,1.0,0.05
958,242,1.0,0.05
548,915,1.0,0.05
297,118,1.0,0.05
592,81,1.0,0.05
218,405,1.0,0.05
432,811,1.0,0.05
248,619,1.0,0.05
89,337,1.0,0.05
244,619,1.0,0.05
989,304,1.0,0.05
959,202,1.0,0.05
210,782,1.0,0.05
57,689,1.0,0.05
248,826,1.0,0.05
589,760,1.0,0.05
711,342,1.0,0.05
915,248,1.0,0.05
663,229,1.0,0.05
189,584,1.0,0.05
162,560,1.0,0.05
621,647,1.0,0.05
189,813,1.0,0.05
715,274,1.0,0.05
122,260,1.0,0.05
116,768,1.0,0.05
151,619,1.0,0.05
148,371,1.0,0.05
662,252,1.0,0.05
960,18,1.0,0.05
22,727,1.0,0.05
521,162,1.0,0.05
438,131,1.0,0.05
191,97,1.0,0.05
432,958,1.0,0.05
753,763,1.0,0.05
959,100,1.0,0.05
399,150,1.0,0.05
100,118,1.0,0.05
80,467,1.0,0.05
18,989,1.0,0.05
89,915,1.0,0.05
621,544,1.0,0.05
218,482,1.0,0.05
195,120,1.0,0.05
807,191,1.0,0.05
59,325,1.0,0.05
354,760,1.0,0.05
619,234,1.0,0.05
20,793,1.0,0.05
589,371,1.0,0.05
560,131,1.0,0.05
819,443,1.0,0.05
244,131,1.0,0.05
588,3,1.0,0.05
358,807,1.0,0.05
309,861,1.0,0.05
162,592,1.0,0.05
380,432,1.0,0.05
451,131,1.0,0.05
438,120,1.0,0.05
915,150,1.0,0.05
628,662,1.0,0.05
935,304,1.0,0.05
261,662,1.0,0.05
592,861,1.0,0.05
325,709,1.0,0.05
763,544,1.0,0.05
323,699,1.0,0.05
277,84,1.0,0.05
959,358,1.0,0.05
589,297,1.0,0.05
813,219,1.0,0.05
922,244,1.0,0.05
122,234,1.0,0.05
467,819,1.0,0.05
252,915,1.0,0.05
958,501,1.0,0.05
510,57,1.0,0.05
613,960,1.0,0.05
274,53,1.0,0.05
131,189,1.0,0.05
935,390,1.0,0.05
59,397,1.0,0.05
839,727,1.0,0.05
441,467,1.0,0.05
190,274,1.0,0.05
922,122,1.0,0.05
399,81,1.0,0.05
782,148,1.0,0.05
323,501,1.0,0.05
589,274,1.0,0.05
3,548,1.0,0.05
385,709,1.0,0.05
120,150,1.0,0.05
963,472,1.0,0.05
89,60,1.0,0.05
385,399,1.0,0.05
81,647,1.0,0.05
711,89,1.0,0.05
132,782,1.0,0.05
438,131,1.0,0.05
839,588,1.0,0.05
342,113,1.0,0.05
371,337,1.0,0.05
148,467,1.0,0.05
397,337,1.0,0.05
589,826,1.0,0.05
472,325,1.0,0.05
253,20,1.0,0.05
218,584,1.0,0.05
727,261,1.0,0.05
116,610,1.0,0.05
663,727,1.0,0.05
378,592,1.0,0.05
858,544,1.0,0.05
760,420,1.0,0.05
628,274,1.0,0.05
261,819,1.0,0.05
613,195,1.0,0.05
715,113,1.0,0.05
90,122,1.0,0.05
323,405,1.0,0.05
704,548,1.0,0.05
405,588,1.0,0.05
130,709,1.0,0.05
610,894,1.0,0.05
708,576,1.0,0.05
113,244,1.0,0.05
253,700,1.0,0.05
935,274,1.0,0.05
810,380,1.0,0.05
229,441,1.0,0.05
621,915,1.0,0.05
385,589,1.0,0.05
810,22,1.0,0.05
510,511,1.0,0.05
97,80,1.0,0.05
576,915,1.0,0.05
704,398,1.0,0.05
858,244,1.0,0.05
811,662,1.0,0.05
399,218,1.0,0.05
199,3,1.0,0.05
398,18,1.0,0.05
839,767,1.0,0.05
274,242,1.0,0.05
951,342,1.0,0.05
760,22,1.0,0.05
242,896,1.0,0.05
611,191,1.0,0.05
189,202,1.0,0.05
949,851,0.5,0.8
207,193,0.5,0.8
426,645,0.5,0.8
646,628,0.5,0.8
983,325,0.5,0.8
550,778,0.5,0.8
824,705,0.5,0.8
791,7,0.5,0.8
256,245,0.5,0.8
751,788,0.5,0.8
977,512,0.5,0.8
233,422,0.5,0.8
477,88,0.5,0.8
504,950,0.5,0.8
272,383,0.5,0.8
424,712,0.5,0.8
524,377,0.5,0.8
79,778,0.5,0.8
768,156,0.5,0.8
176,735,0.5,0.8
214,501,0.5,0.8
642,216,0.5,0.8
526,94,0.5,0.8
624,576,0.5,0.8
869,500,0.5,0.8
452,230,0.5,0.8
958,232,0.5,0.8
401,122,0.5,0.8
408,742,0.5,0.8
490,979,0.5,0.8
692,396,0.5,0.8
521,290,0.5,0.8
825,521,0.5,0.8
671,82,0.5,0.8
762,322,0.5,0.8
597,533,0.5,0.8
372,550,0.5,0.8
216,612,0.5,0.8
203,165,0.5,0.8
246,299,0.5,0.8
7,6,0.5,0.8
290,457,0.5,0.8
960,760,0.5,0.8
482,813,0.5,0.8
523,704,0.5,0.8
870,1,0.5,0.8
225,784,0.5,0.8
173,767,0.5,0.8
771,603,0.5,0.8
46,174,0.5,0.8
