ID_Perusahaan,Status_Aktual,Vonis_AI
0,Jujur,Jujur
1,Jujur,Jujur
2,Jujur,Jujur
3,Kartel,Kartel
4,Jujur,Jujur
5,Kartel,Kartel
6,Jujur,Jujur
7,Jujur,Jujur
8,Jujur,Jujur
9,Jujur,Jujur
10,Jujur,Jujur
11,Jujur,Jujur
12,Jujur,Jujur
13,Jujur,Jujur
14,Jujur,Jujur
15,Jujur,Jujur
16,Jujur,Jujur
17,Jujur,Jujur
18,Jujur,Jujur
19,Jujur,Jujur
20,Jujur,Jujur
21,Jujur,Jujur
22,Jujur,Jujur
23,Kartel,Kartel
24,Jujur,Jujur
25,Jujur,Jujur
26,Kartel,Kartel
27,Jujur,Jujur
28,Jujur,Jujur
29,Jujur,Jujur
30,Jujur,Jujur
31,Jujur,Jujur
32,Jujur,Jujur
33,Jujur,Jujur
34,Jujur,Jujur
35,Jujur,Jujur
36,Jujur,Jujur
37,Jujur,Jujur
38,Jujur,Jujur
39,Jujur,Jujur
40,Jujur,Jujur
41,Jujur,Jujur
42,Kartel,Kartel
43,Jujur,Jujur
44,Jujur,Jujur
45,Kartel,Kartel
46,Kartel,Kartel
47,Jujur,Jujur
48,Jujur,Jujur
49,Jujur,Jujur
50,Jujur,Jujur
51,Jujur,Jujur
52,Jujur,Jujur
53,Jujur,Jujur
54,Jujur,Jujur
55,Jujur,Jujur
56,Jujur,Jujur
57,Kartel,Kartel
58,Jujur,Jujur
59,Jujur,Jujur
60,Jujur,Jujur
61,Jujur,Jujur
62,Jujur,Jujur
63,Jujur,Jujur
64,Jujur,Jujur
65,Kartel,Kartel
66,Jujur,Jujur
67,Jujur,Jujur
68,Jujur,Jujur
69,Jujur,Jujur
70,Jujur,Jujur
71,Kartel,Kartel
72,Jujur,Jujur
73,Jujur,Jujur
74,Jujur,Jujur
75,Jujur,Jujur
76,Jujur,Jujur
77,Jujur,Jujur
78,Jujur,Jujur
79,Jujur,Jujur
80,Jujur,Jujur
81,Jujur,Jujur
82,Jujur,Jujur
83,Jujur,Jujur
84,Jujur,Jujur
85,Kartel,Kartel
86,Jujur,Jujur
87,Jujur,Jujur
88,Jujur,Jujur
89,Jujur,Jujur
90,Jujur,Jujur
91,Jujur,Jujur
92,Jujur,Jujur
93,Jujur,Jujur
94,Jujur,Jujur
95,Jujur,Jujur
96,Jujur,Jujur
97,Jujur,Jujur
98,Jujur,Jujur
99,Jujur,Jujur
100,Jujur,Jujur
101,Kartel,Kartel
102,Jujur,Jujur
103,Kartel,Kartel
104,Jujur,Jujur
105,Jujur,Jujur
106,Jujur,Jujur
107,Jujur,Jujur
108,Kartel,Kartel
109,Jujur,Jujur
110,Jujur,Jujur
111,Jujur,Jujur
112,Jujur,Jujur
113,Jujur,Jujur
114,Kartel,Kartel
115,Kartel,Kartel
116,Jujur,Jujur
117,Jujur,Jujur
118,Jujur,Jujur
119,Jujur,Jujur
120,Jujur,Jujur
121,Jujur,Jujur
122,Jujur,Jujur
123,Jujur,Jujur
124,Jujur,Jujur
125,Jujur,Jujur
126,Kartel,Kartel
127,Jujur,Jujur
128,Jujur,Jujur
129,Jujur,Jujur
130,Jujur,Jujur
131,Jujur,Jujur
132,Jujur,Jujur
133,Jujur,Jujur
134,Kartel,Kartel
135,Jujur,Jujur
136,Jujur,Jujur
137,Jujur,Jujur
138,Jujur,Jujur
139,Jujur,Jujur
140,Jujur,Jujur
141,Jujur,Jujur
142,Jujur,Jujur
143,Jujur,Jujur
144,Jujur,Jujur
145,Jujur,Jujur
146,Jujur,Jujur
147,Jujur,Jujur
148,Kartel,Kartel
149,Jujur,Jujur
150,Kartel,Kartel
151,Jujur,Jujur
152,Jujur,Jujur
153,Kartel,Kartel
154,Jujur,Jujur
155,Jujur,Jujur
156,Jujur,Jujur
157,Kartel,Kartel
158,Jujur,Jujur
159,Jujur,Jujur
160,Jujur,Jujur
161,Jujur,Jujur
162,Jujur,Jujur
163,Kartel,Kartel
164,Jujur,Jujur
165,Jujur,Jujur
166,Kartel,Kartel
167,Kartel,Kartel
168,Jujur,Jujur
169,Jujur,Jujur
170,Jujur,Jujur
171,Jujur,Jujur
172,Jujur,Jujur
173,Jujur,Jujur
174,Jujur,Jujur
175,Jujur,Jujur
176,Jujur,Jujur
177,Jujur,Jujur
178,Jujur,Jujur
179,Jujur,Jujur
180,Jujur,Jujur
181,Kartel,Kartel
182,Jujur,Jujur
183,Jujur,Jujur
184,Kartel,Kartel
185,Jujur,Jujur
186,Jujur,Jujur
187,Jujur,Jujur
188,Jujur,Jujur
189,Jujur,Jujur
190,Kartel,Kartel
191,Jujur,Jujur
192,Jujur,Jujur
193,Jujur,Jujur
194,Jujur,Jujur
195,Kartel,Kartel
196,Jujur,Jujur
197,Jujur,Jujur
198,Kartel,Kartel
199,Jujur,Jujur
200,Kartel,Kartel
201,Jujur,Jujur
202,Jujur,Jujur
203,Jujur,Jujur
204,Kartel,Kartel
205,Kartel,Kartel
206,Jujur,Jujur
207,Jujur,Jujur
208,Jujur,Jujur
209,Jujur,Jujur
210,Jujur,Jujur
211,Jujur,Jujur
212,Jujur,Jujur
213,Jujur,Jujur
214,Jujur,Jujur
215,Jujur,Jujur
216,Jujur,Jujur
217,Kartel,Kartel
218,Jujur,Jujur
219,Jujur,Jujur
220,Jujur,Jujur
221,Jujur,Jujur
222,Jujur,Jujur
223,Jujur,Jujur
224,Kartel,Kartel
225,Jujur,Jujur
226,Kartel,Kartel
227,Jujur,Jujur
228,Jujur,Jujur
229,Jujur,Jujur
230,Jujur,Jujur
231,Jujur,Jujur
232,Kartel,Kartel
233,Jujur,Jujur
234,Jujur,Jujur
235,Jujur,Jujur
236,Jujur,Jujur
237,Jujur,Jujur
238,Jujur,Jujur
239,Jujur,Jujur
240,Jujur,Jujur
241,Jujur,Jujur
242,Jujur,Jujur
243,Jujur,Jujur
244,Jujur,Jujur
245,Jujur,Jujur
246,Jujur,Jujur
247,Jujur,Jujur
248,Jujur,Jujur
249,Jujur,Jujur
250,Kartel,Kartel
251,Jujur,Jujur
252,Jujur,Jujur
253,Jujur,Jujur
254,Jujur,Jujur
255,Kartel,Kartel
256,Jujur,Jujur
257,Jujur,Jujur
258,Jujur,Jujur
259,Jujur,Jujur
260,Jujur,Jujur
261,Kartel,Kartel
262,Jujur,Jujur
263,Jujur,Jujur
264,Jujur,Jujur
265,Jujur,Jujur
266,Jujur,Jujur
267,Jujur,Jujur
268,Jujur,Jujur
269,Jujur,Jujur
270,Jujur,Jujur
271,Jujur,Jujur
272,Jujur,Jujur
273,Kartel,Kartel
274,Jujur,Jujur
275,Jujur,Jujur
276,Kartel,Kartel
277,Jujur,Jujur
278,Kartel,Kartel
279,Jujur,Jujur
280,Jujur,Jujur
281,Jujur,Jujur
282,Jujur,Jujur
283,Jujur,Jujur
284,Jujur,Jujur
285,Jujur,Jujur
286,Jujur,Jujur
287,Jujur,Jujur
288,Jujur,Jujur
289,Jujur,Jujur
290,Jujur,Jujur
291,Jujur,Jujur
292,Jujur,Jujur
293,Jujur,Jujur
294,Jujur,Jujur
295,Jujur,Jujur
296,Kartel,Kartel
297,Jujur,Jujur
298,Jujur,Jujur
299,Jujur,Jujur
300,Jujur,Jujur
301,Jujur,Jujur
302,Jujur,Jujur
303,Kartel,Kartel
304,Jujur,Jujur
305,Jujur,Jujur
306,Jujur,Jujur
307,Jujur,Jujur
308,Jujur,Jujur
309,Jujur,Jujur
310,Jujur,Jujur
311,Jujur,Jujur
312,Jujur,Jujur
313,Kartel,Kartel
314,Jujur,Jujur
315,Jujur,Jujur
316,Jujur,Jujur
317,Jujur,Jujur
318,Kartel,Kartel
319,Jujur,Jujur
320,Jujur,Jujur
321,Jujur,Jujur
322,Jujur,Jujur
323,Jujur,Jujur
324,Kartel,Kartel
325,Jujur,Jujur
326,Jujur,Jujur
327,Jujur,Jujur
328,Jujur,Jujur
329,Jujur,Jujur
330,Jujur,Jujur
331,Kartel,Kartel
332,Kartel,Kartel
333,Jujur,Jujur
334,Kartel,Kartel
335,Jujur,Jujur
336,Kartel,Kartel
337,Kartel,Kartel
338,Jujur,Jujur
339,Jujur,Jujur
340,Jujur,Jujur
341,Jujur,Jujur
342,Jujur,Jujur
343,Jujur,Jujur
344,Jujur,Jujur
345,Jujur,Jujur
346,Jujur,Jujur
347,Jujur,Jujur
348,Jujur,Jujur
349,Jujur,Jujur
350,Jujur,Jujur
351,Jujur,Jujur
352,Jujur,Jujur
353,Jujur,Jujur
354,Jujur,Jujur
355,Jujur,Jujur
356,Kartel,Kartel
357,Jujur,Jujur
358,Jujur,Jujur
359,Jujur,Jujur
360,Kartel,Kartel
361,Jujur,Jujur
362,Kartel,Kartel
363,Jujur,Jujur
364,Jujur,Jujur
365,Jujur,Jujur
366,Jujur,Jujur
367,Jujur,Jujur
368,Jujur,Jujur
369,Kartel,Kartel
370,Jujur,Jujur
371,Jujur,Jujur
372,Jujur,Jujur
373,Jujur,Jujur
374,Jujur,Jujur
375,Jujur,Jujur
376,Jujur,Jujur
377,Jujur,Jujur
378,Jujur,Jujur
379,Jujur,Jujur
380,Jujur,Jujur
381,Jujur,Jujur
382,Jujur,Jujur
383,Jujur,Jujur
384,Jujur,Jujur
385,Jujur,Jujur
386,Jujur,Jujur
387,Kartel,Kartel
388,Jujur,Jujur
389,Jujur,Jujur
390,Jujur,Jujur
391,Jujur,Jujur
392,Jujur,Jujur
393,Jujur,Jujur
394,Kartel,Kartel
395,Jujur,Jujur
396,Jujur,Jujur
397,Jujur,Jujur
398,Kartel,Kartel
399,Jujur,Jujur
400,Jujur,Jujur
401,Kartel,Kartel
402,Jujur,Jujur
403,Jujur,Jujur
404,Jujur,Jujur
405,Jujur,Jujur
406,Kartel,Kartel
407,Jujur,Jujur
408,Jujur,Jujur
409,Jujur,Jujur
410,Jujur,Jujur
411,Jujur,Jujur
412,Jujur,Jujur
413,Kartel,Kartel
414,Jujur,Jujur
415,Kartel,Kartel
416,Kartel,Kartel
417,Jujur,Jujur
418,Jujur,Jujur
419,Jujur,Jujur
420,Jujur,Jujur
421,Jujur,Jujur
422,Jujur,Jujur
423,Kartel,Kartel
424,Kartel,Kartel
425,Jujur,Jujur
426,Jujur,Jujur
427,Jujur,Jujur
428,Jujur,Jujur
429,Jujur,Jujur
430,Jujur,Jujur
431,Jujur,Jujur
432,Jujur,Jujur
433,Jujur,Jujur
434,Jujur,Jujur
435,Jujur,Jujur
436,Jujur,Jujur
437,Kartel,Kartel
438,Kartel,Kartel
439,Jujur,Jujur
440,Jujur,Jujur
441,Jujur,Jujur
442,Jujur,Jujur
443,Jujur,Jujur
444,Jujur,Jujur
445,Jujur,Jujur
446,Jujur,Jujur
447,Jujur,Jujur
448,Jujur,Jujur
449,Kartel,Kartel
450,Jujur,Jujur
451,Jujur,Jujur
452,Jujur,Jujur
453,Kartel,Kartel
454,Jujur,Jujur
455,Jujur,Jujur
456,Jujur,Jujur
457,Jujur,Jujur
458,Kartel,Kartel
459,Jujur,Jujur
460,Jujur,Jujur
461,Jujur,Jujur
462,Jujur,Jujur
463,Jujur,Jujur
464,Jujur,Jujur
465,Jujur,Jujur
466,Jujur,Jujur
467,Jujur,Jujur
468,Jujur,Jujur
469,Jujur,Jujur
470,Jujur,Jujur
471,Jujur,Jujur
472,Jujur,Jujur
473,Jujur,Jujur
474,Jujur,Jujur
475,Jujur,Jujur
476,Jujur,Jujur
477,Jujur,Jujur
478,Jujur,Jujur
479,Jujur,Jujur
480,Jujur,Jujur
481,Kartel,Kartel
482,Jujur,Jujur
483,Jujur,Jujur
484,Jujur,Jujur
485,Jujur,Jujur
486,Jujur,Jujur
487,Kartel,Kartel
488,Jujur,Jujur
489,Jujur,Jujur
490,Kartel,Kartel
491,Jujur,Jujur
492,Jujur,Jujur
493,Jujur,Jujur
494,Jujur,Jujur
495,Jujur,Jujur
496,Jujur,Jujur
497,Jujur,Jujur
498,Jujur,Jujur
499,Kartel,Kartel
500,Jujur,Jujur
501,Jujur,Jujur
502,Jujur,Jujur
503,Jujur,Jujur
504,Kartel,Kartel
505,Kartel,Kartel
506,Jujur,Jujur
507,Jujur,Jujur
508,Jujur,Jujur
509,Kartel,Kartel
510,Jujur,Jujur
511,Jujur,Jujur
512,Jujur,Jujur
513,Jujur,Jujur
514,Jujur,Jujur
515,Jujur,Jujur
516,Jujur,Jujur
517,Jujur,Jujur
518,Kartel,Kartel
519,Jujur,Jujur
520,Jujur,Jujur
521,Jujur,Jujur
522,Jujur,Jujur
523,Kartel,Kartel
524,Jujur,Jujur
525,Jujur,Jujur
526,Jujur,Jujur
527,Jujur,Jujur
528,Jujur,Jujur
529,Jujur,Jujur
530,Kartel,Kartel
531,Jujur,Jujur
532,Jujur,Jujur
533,Jujur,Jujur
534,Kartel,Kartel
535,Jujur,Jujur
536,Kartel,Kartel
537,Jujur,Jujur
538,Jujur,Jujur
539,Jujur,Jujur
540,Jujur,Jujur
541,Jujur,Jujur
542,Jujur,Jujur
543,Jujur,Jujur
544,Jujur,Jujur
545,Jujur,Jujur
546,Kartel,Kartel
547,Kartel,Kartel
548,Jujur,Jujur
549,Jujur,Jujur
550,Jujur,Jujur
551,Jujur,Jujur
552,Jujur,Jujur
553,Kartel,Kartel
554,Jujur,Jujur
555,Jujur,Jujur
556,Jujur,Jujur
557,Jujur,Jujur
558,Jujur,Jujur
559,Jujur,Jujur
560,Kartel,Kartel
561,Kartel,Kartel
562,Jujur,Jujur
563,Jujur,Jujur
564,Jujur,Jujur
565,Jujur,Jujur
566,Jujur,Jujur
567,Jujur,Jujur
568,Jujur,Jujur
569,Jujur,Jujur
570,Jujur,Jujur
571,Jujur,Jujur
572,Jujur,Jujur
573,Jujur,Jujur
574,Jujur,Jujur
575,Jujur,Jujur
576,Jujur,Jujur
577,Jujur,Jujur
578,Jujur,Jujur
579,Jujur,Jujur
580,Kartel,Kartel
581,Jujur,Jujur
582,Jujur,Jujur
583,Jujur,Jujur
584,Jujur,Jujur
585,Jujur,Jujur
586,Jujur,Jujur
587,Jujur,Jujur
588,Jujur,Jujur
589,Jujur,Jujur
590,Jujur,Jujur
591,Jujur,Jujur
592,Jujur,Jujur
593,Jujur,Jujur
594,Jujur,Jujur
595,Jujur,Jujur
596,Jujur,Jujur
597,Jujur,Jujur
598,Jujur,Jujur
599,Jujur,Jujur
600,Jujur,Jujur
601,Kartel,Kartel
602,Jujur,Jujur
603,Jujur,Jujur
604,Kartel,Jujur
605,Jujur,Jujur
606,Jujur,Jujur
607,Jujur,Jujur
608,Jujur,Jujur
609,Jujur,Jujur
610,Jujur,Jujur
611,Jujur,Jujur
612,Jujur,Jujur
613,Kartel,Kartel
614,Jujur,Jujur
615,Jujur,Jujur
616,Jujur,Jujur
617,Jujur,Jujur
618,Jujur,Jujur
619,Kartel,Kartel
620,Jujur,Jujur
621,Jujur,Jujur
622,Kartel,Kartel
623,Jujur,Jujur
624,Jujur,Jujur
625,Jujur,Jujur
626,Jujur,Jujur
627,Jujur,Jujur
628,Kartel,Kartel
629,Jujur,Jujur
630,Jujur,Jujur
631,Kartel,Kartel
632,Jujur,Jujur
633,Jujur,Jujur
634,Kartel,Kartel
635,Jujur,Jujur
636,Jujur,Jujur
637,Jujur,Jujur
638,Jujur,Jujur
639,Jujur,Jujur
640,Jujur,Jujur
641,Jujur,Jujur
642,Kartel,Kartel
643,Jujur,Jujur
644,Jujur,Jujur
645,Jujur,Jujur
646,Kartel,Jujur
647,Jujur,Jujur
648,Jujur,Jujur
649,Jujur,Jujur
650,Jujur,Jujur
651,Jujur,Jujur
652,Jujur,Jujur
653,Jujur,Jujur
654,Jujur,Jujur
655,Jujur,Jujur
656,Jujur,Jujur
657,Jujur,Jujur
658,Kartel,Kartel
659,Jujur,Jujur
660,Kartel,Kartel
661,Jujur,Jujur
662,Kartel,Kartel
663,Jujur,Jujur
664,Jujur,Jujur
665,Jujur,Jujur
666,Kartel,Kartel
667,Jujur,Jujur
668,Kartel,Kartel
669,Jujur,Jujur
670,Jujur,Jujur
671,Jujur,Jujur
672,Jujur,Jujur
673,Jujur,Jujur
674,Jujur,Jujur
675,Jujur,Jujur
676,Jujur,Jujur
677,Jujur,Jujur
678,Jujur,Jujur
679,Jujur,Jujur
680,Jujur,Jujur
681,Kartel,Kartel
682,Jujur,Jujur
683,Jujur,Jujur
684,Jujur,Jujur
685,Jujur,Jujur
686,Jujur,Jujur
687,Jujur,Jujur
688,Jujur,Jujur
689,Jujur,Jujur
690,Jujur,Jujur
691,Jujur,Jujur
692,Jujur,Jujur
693,Kartel,Kartel
694,Jujur,Jujur
695,Kartel,Kartel
696,Jujur,Jujur
697,Jujur,Jujur
698,Jujur,Jujur
699,Jujur,Jujur
700,Jujur,Jujur
701,Jujur,Jujur
702,Jujur,Jujur
703,Jujur,Jujur
704,Jujur,Jujur
705,Jujur,Jujur
706,Jujur,Jujur
707,Jujur,Jujur
708,Jujur,Jujur
709,Jujur,Jujur
710,Jujur,Jujur
711,Kartel,Kartel
712,Jujur,Jujur
713,Jujur,Jujur
714,Jujur,Jujur
715,Jujur,Jujur
716,Jujur,Jujur
717,Jujur,Jujur
718,Jujur,Jujur
719,Jujur,Jujur
720,Jujur,Jujur
721,Jujur,Jujur
722,Jujur,Jujur
723,Jujur,Jujur
724,Jujur,Jujur
725,Jujur,Jujur
726,Jujur,Jujur
727,Jujur,Jujur
728,Jujur,Jujur
729,Jujur,Jujur
730,Jujur,Jujur
731,Jujur,Jujur
732,Kartel,Kartel
733,Jujur,Jujur
734,Jujur,Jujur
735,Jujur,Jujur
736,Jujur,Jujur
737,Jujur,Jujur
738,Jujur,Jujur
739,Kartel,Kartel
740,Jujur,Jujur
741,Jujur,Jujur
742,Jujur,Jujur
743,Jujur,Jujur
744,Jujur,Jujur
745,Jujur,Jujur
746,Jujur,Jujur
747,Jujur,Jujur
748,Jujur,Jujur
749,Jujur,Jujur
750,Jujur,Jujur
751,Jujur,Jujur
752,Jujur,Jujur
753,Jujur,Jujur
754,Kartel,Kartel
755,Jujur,Jujur
756,Jujur,Jujur
757,Jujur,Jujur
758,Jujur,Jujur
759,Jujur,Jujur
760,Kartel,Kartel
761,Kartel,Kartel
762,Jujur,Jujur
763,Jujur,Jujur
764,Jujur,Jujur
765,Jujur,Jujur
766,Jujur,Jujur
767,Jujur,Jujur
768,Jujur,Jujur
769,Jujur,Jujur
770,Jujur,Jujur
771,Jujur,Jujur
772,Jujur,Jujur
773,Jujur,Jujur
774,Jujur,Jujur
775,Jujur,Jujur
776,Jujur,Jujur
777,Kartel,Kartel
778,Kartel,Kartel
779,Kartel,Kartel
780,Jujur,Jujur
781,Jujur,Jujur
782,Jujur,Jujur
783,Jujur,Jujur
784,Kartel,Kartel
785,Jujur,Jujur
786,Jujur,Jujur
787,Jujur,Jujur
788,Jujur,Jujur
789,Jujur,Jujur
790,Jujur,Jujur
791,Jujur,Jujur
792,Jujur,Jujur
793,Jujur,Jujur
794,Jujur,Jujur
795,Jujur,Jujur
796,Kartel,Kartel
797,Kartel,Kartel
798,Jujur,Jujur
799,Jujur,Jujur
800,Jujur,Jujur
801,Jujur,Jujur
802,Jujur,Jujur
803,Jujur,Jujur
804,Jujur,Jujur
805,Jujur,Jujur
806,Jujur,Jujur
807,Jujur,Jujur
808,Jujur,Jujur
809,Kartel,Kartel
810,Jujur,Jujur
811,Jujur,Kartel
812,Jujur,Jujur
813,Kartel,Kartel
814,Jujur,Jujur
815,Jujur,Jujur
816,Jujur,Jujur
817,Jujur,Jujur
818,Jujur,Jujur
819,Kartel,Kartel
820,Jujur,Jujur
821,Kartel,Kartel
822,Jujur,Jujur
823,Jujur,Jujur
824,Jujur,Jujur
825,Jujur,Jujur
826,Jujur,Jujur
827,Jujur,Jujur
828,Jujur,Jujur
829,Kartel,Kartel
830,Jujur,Jujur
831,Jujur,Jujur
832,Jujur,Jujur
833,Jujur,Jujur
834,Jujur,Jujur
835,Jujur,Jujur
836,Jujur,Jujur
837,Jujur,Jujur
838,Jujur,Jujur
839,Jujur,Jujur
840,Jujur,Jujur
841,Jujur,Jujur
842,Jujur,Jujur
843,Jujur,Jujur
844,Kartel,Kartel
845,Jujur,Jujur
846,Jujur,Jujur
847,Jujur,Jujur
848,Jujur,Jujur
849,Jujur,Jujur
850,Jujur,Jujur
851,Kartel,Kartel
852,Jujur,Jujur
853,Jujur,Jujur
854,Kartel,Kartel
855,Jujur,Jujur
856,Jujur,Jujur
857,Jujur,Jujur
858,Jujur,Jujur
859,Jujur,Jujur
860,Jujur,Jujur
861,Jujur,Jujur
862,Jujur,Jujur
863,Kartel,Kartel
864,Jujur,Jujur
865,Jujur,Jujur
866,Jujur,Jujur
867,Jujur,Jujur
868,Jujur,Jujur
869,Jujur,Jujur
870,Jujur,Jujur
871,Jujur,Jujur
872,Kartel,Kartel
873,Jujur,Jujur
874,Jujur,Jujur
875,Jujur,Jujur
876,Jujur,Jujur
877,Jujur,Jujur
878,Jujur,Jujur
879,Jujur,Jujur
880,Jujur,Jujur
881,Kartel,Kartel
882,Jujur,Jujur
883,Jujur,Jujur
884,Jujur,Jujur
885,Jujur,Jujur
886,Jujur,Jujur
887,Kartel,Kartel
888,Jujur,Jujur
889,Kartel,Kartel
890,Jujur,Jujur
891,Jujur,Jujur
892,Jujur,Jujur
893,Jujur,Jujur
894,Jujur,Jujur
895,Kartel,Kartel
896,Jujur,Jujur
897,Jujur,Jujur
898,Jujur,Jujur
899,Jujur,Jujur
900,Jujur,Jujur
901,Jujur,Jujur
902,Jujur,Jujur
903,Jujur,Jujur
904,Jujur,Jujur
905,Jujur,Jujur
906,Jujur,Jujur
907,Jujur,Jujur
908,Jujur,Jujur
909,Kartel,Kartel
910,Kartel,Kartel
911,Jujur,Jujur
912,Jujur,Jujur
913,Jujur,Jujur
914,Jujur,Jujur
915,Kartel,Kartel
916,Kartel,Kartel
917,Jujur,Jujur
918,Jujur,Jujur
919,Jujur,Jujur
920,Jujur,Jujur
921,Jujur,Jujur
922,Kartel,Kartel
923,Kartel,Kartel
924,Jujur,Jujur
925,Jujur,Jujur
926,Jujur,Jujur
927,Jujur,Jujur
928,Jujur,Jujur
929,Kartel,Kartel
930,Jujur,Jujur
931,Jujur,Jujur
932,Jujur,Jujur
933,Jujur,Jujur
934,Jujur,Jujur
935,Jujur,Jujur
936,Jujur,Jujur
937,Jujur,Jujur
938,Jujur,Jujur
939,Jujur,Jujur
940,Jujur,Jujur
941,Jujur,Jujur
942,Kartel,Kartel
943,Jujur,Jujur
944,Jujur,Jujur
945,Jujur,Jujur
946,Jujur,Jujur
947,Jujur,Jujur
948,Jujur,Jujur
949,Jujur,Jujur
950,Jujur,Jujur
951,Jujur,Jujur
952,Kartel,Kartel
953,Jujur,Jujur
954,Jujur,Jujur
955,Jujur,Jujur
956,Jujur,Jujur
957,Jujur,Jujur
958,Jujur,Jujur
959,Jujur,Jujur
960,Jujur,Jujur
961,Jujur,Jujur
962,Jujur,Jujur
963,Kartel,Kartel
964,Jujur,Jujur
965,Kartel,Kartel
966,Jujur,Jujur
967,Jujur,Jujur
968,Jujur,Jujur
969,Jujur,Jujur
970,Jujur,Jujur
971,Kartel,Kartel
972,Jujur,Jujur
973,Kartel,Kartel
974,Kartel,Kartel
975,Jujur,Jujur
976,Jujur,Jujur
977,Jujur,Jujur
978,Jujur,Jujur
979,Jujur,Jujur
980,Jujur,Jujur
981,Jujur,Jujur
982,Jujur,Jujur
983,Jujur,Jujur
984,Jujur,Jujur
985,Kartel,Kartel
986,Jujur,Jujur
987,Jujur,Jujur
988,Jujur,Jujur
989,Jujur,Jujur
990,Jujur,Jujur
991,Jujur,Jujur
992,Jujur,Jujur
993,Jujur,Jujur
994,Jujur,Jujur
995,Kartel,Kartel
996,Jujur,Jujur
997,Jujur,Jujur
998,Jujur,Jujur
999,Jujur,Jujur
